0.15306857E+02 0.22574610E-08 0.22501701E-08 -.36786810E-08
0.15307352E+02 0.22566841E-08 0.22491680E-08 -.37850749E-08
0.15308837E+02 0.22159311E-08 0.22461643E-08 0.15087492E-07
0.15310817E+02 0.23680521E-08 0.22421655E-08 -.64939568E-07
0.15310198E+02 0.22650308E-08 0.22434144E-08 -.10902608E-07
0.15310817E+02 0.22527444E-08 0.22421655E-08 -.53172521E-08
0.15311812E+02 0.22474504E-08 0.22401575E-08 -.36598682E-08
0.15312310E+02 0.22466598E-08 0.22391542E-08 -.37707194E-08
0.15313804E+02 0.22058804E-08 0.22361469E-08 0.15052759E-07
0.15315795E+02 0.23583920E-08 0.22321434E-08 -.64883170E-07
0.15315173E+02 0.22550046E-08 0.22333937E-08 -.10846530E-07
0.15315795E+02 0.22427554E-08 0.22321434E-08 -.53106997E-08
0.15316792E+02 0.22374581E-08 0.22301406E-08 -.36546800E-08
0.15317291E+02 0.22366678E-08 0.22291398E-08 -.37601731E-08
0.15318787E+02 0.21959007E-08 0.22261403E-08 0.14943581E-07
0.15320782E+02 0.23478149E-08 0.22221472E-08 -.64222887E-07
0.15320159E+02 0.22450172E-08 0.22233943E-08 -.10813589E-07
0.15320782E+02 0.22327052E-08 0.22221472E-08 -.52493793E-08
0.15321786E+02 0.22274357E-08 0.22201406E-08 -.36241564E-08
0.15322288E+02 0.22266364E-08 0.22191380E-08 -.37279204E-08
0.15323794E+02 0.21859769E-08 0.22161328E-08 0.14810335E-07
0.15325801E+02 0.23374666E-08 0.22121322E-08 -.63687023E-07
0.15325174E+02 0.22349479E-08 0.22133816E-08 -.10696073E-07
0.15325801E+02 0.22227161E-08 0.22121322E-08 -.52432611E-08
0.15326810E+02 0.22174273E-08 0.22101249E-08 -.36147066E-08
0.15327315E+02 0.22166309E-08 0.22091220E-08 -.37105232E-08
0.15328828E+02 0.21759185E-08 0.22061157E-08 0.14785440E-07
0.15330845E+02 0.23277086E-08 0.22021138E-08 -.63505589E-07
0.15330215E+02 0.22249968E-08 0.22033636E-08 -.10699431E-07
0.15330845E+02 0.22126856E-08 0.22021138E-08 -.52100018E-08
0.15331859E+02 0.22074043E-08 0.22001056E-08 -.35890428E-08
0.15332365E+02 0.22066122E-08 0.21991022E-08 -.36927480E-08
0.15333886E+02 0.21659328E-08 0.21960948E-08 0.14685163E-07
0.15335913E+02 0.23175947E-08 0.21920912E-08 -.63099265E-07
0.15335280E+02 0.22149545E-08 0.21933415E-08 -.10625899E-07
0.15335913E+02 0.22026591E-08 0.21920912E-08 -.51788362E-08
0.15336931E+02 0.21973879E-08 0.21900839E-08 -.35773416E-08
0.15337440E+02 0.21965861E-08 0.21890809E-08 -.36746532E-08
0.15338967E+02 0.21559257E-08 0.21860748E-08 0.14602363E-07
0.15341003E+02 0.23073312E-08 0.21820729E-08 -.62699891E-07
0.15340366E+02 0.22049230E-08 0.21833227E-08 -.10581119E-07
0.15341003E+02 0.21926212E-08 0.21820729E-08 -.51450133E-08
0.15342025E+02 0.21873598E-08 0.21800654E-08 -.35540649E-08
0.15342536E+02 0.21865594E-08 0.21790622E-08 -.36469112E-08
0.15344070E+02 0.21459973E-08 0.21760557E-08 0.14505025E-07
0.15346116E+02 0.22970348E-08 0.21720533E-08 -.62167329E-07
0.15345477E+02 0.21949164E-08 0.21733033E-08 -.10497355E-07
0.15346116E+02 0.21826292E-08 0.21720533E-08 -.51277744E-08
0.15347144E+02 0.21773566E-08 0.21700439E-08 -.35404899E-08
0.15347658E+02 0.21765564E-08 0.21690398E-08 -.36371859E-08
0.15349200E+02 0.21358982E-08 0.21660305E-08 0.14431796E-07
0.15351257E+02 0.22871562E-08 0.21620245E-08 -.62027067E-07
0.15350614E+02 0.21848594E-08 0.21632756E-08 -.10449972E-07
0.15351257E+02 0.21726023E-08 0.21620245E-08 -.51102207E-08
0.15352287E+02 0.21673367E-08 0.21600201E-08 -.35195899E-08
0.15352803E+02 0.21665477E-08 0.21590186E-08 -.36234385E-08
0.15354348E+02 0.21259823E-08 0.21560168E-08 0.14286950E-07
0.15356409E+02 0.22764481E-08 0.21520208E-08 -.61318223E-07
0.15355765E+02 0.21748064E-08 0.21532688E-08 -.10346337E-07
0.15356409E+02 0.21625890E-08 0.21520208E-08 -.50721284E-08
0.15357444E+02 0.21573396E-08 0.21500168E-08 -.35104244E-08
0.15357961E+02 0.21565333E-08 0.21490155E-08 -.36012621E-08
0.15359514E+02 0.21160034E-08 0.21460144E-08 0.14228801E-07
0.15361584E+02 0.22662827E-08 0.21420193E-08 -.60857463E-07
0.15360937E+02 0.21648564E-08 0.21432670E-08 -.10340860E-07
0.15361584E+02 0.21525420E-08 0.21420193E-08 -.50263301E-08
0.15362627E+02 0.21472988E-08 0.21400087E-08 -.34764741E-08
0.15363148E+02 0.21464960E-08 0.21390042E-08 -.35619619E-08
0.15364713E+02 0.21060641E-08 0.21359932E-08 0.14087355E-07
0.15366799E+02 0.22559640E-08 0.21319851E-08 -.60440281E-07
0.15366147E+02 0.21547425E-08 0.21332369E-08 -.10248323E-07
0.15366799E+02 0.21425056E-08 0.21319851E-08 -.49960466E-08
0.15367847E+02 0.21372698E-08 0.21299746E-08 -.34579406E-08
0.15368371E+02 0.21364653E-08 0.21289701E-08 -.35470810E-08
0.15369943E+02 0.20960408E-08 0.21259593E-08 0.14014542E-07
0.15372039E+02 0.22459207E-08 0.21219514E-08 -.60111707E-07
0.15371384E+02 0.21447110E-08 0.21232031E-08 -.10181025E-07
0.15372039E+02 0.21324912E-08 0.21219514E-08 -.49691772E-08
0.15373091E+02 0.21272644E-08 0.21199429E-08 -.34468983E-08
0.15373617E+02 0.21264523E-08 0.21189394E-08 -.35420649E-08
0.15375195E+02 0.20859817E-08 0.21159316E-08 0.13969469E-07
0.15377299E+02 0.22360276E-08 0.21119279E-08 -.59884697E-07
0.15376641E+02 0.21347087E-08 0.21131782E-08 -.10134979E-07
0.15377299E+02 0.21224845E-08 0.21119279E-08 -.49575948E-08
0.15378353E+02 0.21172548E-08 0.21099230E-08 -.34433413E-08
0.15378881E+02 0.21164369E-08 0.21089213E-08 -.35198095E-08
0.15380463E+02 0.20760160E-08 0.21059189E-08 0.13875285E-07
0.15382573E+02 0.22254078E-08 0.21019224E-08 -.59159665E-07
0.15381914E+02 0.21247589E-08 0.21031705E-08 -.10112410E-07
0.15382573E+02 0.21124319E-08 0.21019224E-08 -.49096053E-08
0.15383638E+02 0.21072031E-08 0.20999078E-08 -.34029161E-08
0.15384171E+02 0.21063939E-08 0.20989012E-08 -.34896350E-08
0.15385768E+02 0.20659808E-08 0.20958844E-08 0.13786100E-07
0.15387898E+02 0.22157965E-08 0.20918686E-08 -.59092063E-07
0.15387233E+02 0.21146480E-08 0.20931227E-08 -.10032806E-07
0.15387898E+02 0.21023951E-08 0.20918686E-08 -.48844364E-08
0.15388966E+02 0.20971816E-08 0.20898591E-08 -.33942488E-08
0.15389499E+02 0.20963643E-08 0.20888551E-08 -.34760032E-08
0.15391100E+02 0.20560107E-08 0.20858460E-08 0.13667511E-07
0.15393235E+02 0.22050674E-08 0.20818404E-08 -.58494673E-07
0.15392568E+02 0.21045825E-08 0.20830913E-08 -.99748321E-08
0.15393235E+02 0.20923349E-08 0.20818404E-08 -.48497317E-08
0.15394308E+02 0.20871315E-08 0.20798301E-08 -.33652866E-08
0.15394844E+02 0.20863216E-08 0.20788257E-08 -.34547033E-08
0.15396454E+02 0.20460416E-08 0.20758153E-08 0.13580731E-07
0.15398600E+02 0.21949928E-08 0.20718081E-08 -.58121536E-07
0.15397929E+02 0.20945343E-08 0.20730595E-08 -.99015463E-08
0.15398600E+02 0.20823022E-08 0.20718081E-08 -.48200260E-08
0.15399677E+02 0.20771089E-08 0.20697990E-08 -.33512429E-08
0.15400216E+02 0.20762926E-08 0.20687952E-08 -.34348555E-08
0.15401832E+02 0.20360588E-08 0.20657866E-08 0.13488092E-07
0.15403987E+02 0.21846239E-08 0.20617819E-08 -.57708633E-07
0.15403313E+02 0.20844834E-08 0.20630325E-08 -.98056727E-08
0.15403987E+02 0.20723303E-08 0.20617819E-08 -.48204534E-08
0.15405068E+02 0.20671203E-08 0.20597761E-08 -.33483851E-08
0.15405608E+02 0.20663053E-08 0.20587740E-08 -.34313848E-08
0.15407229E+02 0.20259780E-08 0.20557705E-08 0.13427819E-07
0.15409391E+02 0.21745401E-08 0.20517726E-08 -.57393897E-07
0.15408715E+02 0.20744990E-08 0.20530211E-08 -.97980555E-08
0.15409391E+02 0.20622780E-08 0.20517726E-08 -.47681250E-08
0.15410477E+02 0.20570997E-08 0.20497670E-08 -.33224853E-08
0.15411020E+02 0.20562769E-08 0.20487649E-08 -.33993961E-08
0.15412649E+02 0.20161229E-08 0.20457615E-08 0.13287290E-07
0.15414821E+02 0.21638337E-08 0.20417638E-08 -.56542623E-07
0.15414142E+02 0.20645008E-08 0.20430122E-08 -.97449366E-08
0.15414821E+02 0.20521978E-08 0.20417638E-08 -.47137054E-08
0.15415919E+02 0.20470207E-08 0.20397453E-08 -.32791488E-08
0.15416468E+02 0.20462047E-08 0.20387367E-08 -.33677853E-08
0.15418116E+02 0.20060324E-08 0.20357141E-08 0.13234389E-07
0.15420312E+02 0.21546106E-08 0.20316909E-08 -.56633489E-07
0.15419626E+02 0.20543960E-08 0.20329473E-08 -.96773864E-08
0.15420312E+02 0.20421487E-08 0.20316909E-08 -.47036343E-08
0.15421413E+02 0.20369723E-08 0.20296782E-08 -.32655335E-08
0.15421963E+02 0.20361646E-08 0.20286726E-08 -.33541798E-08
0.15423614E+02 0.19960641E-08 0.20256587E-08 0.13122723E-07
0.15425815E+02 0.21439535E-08 0.20216472E-08 -.56158718E-07
0.15425127E+02 0.20442971E-08 0.20228999E-08 -.95754212E-08
0.15425815E+02 0.20321479E-08 0.20216472E-08 -.46923368E-08
0.15426917E+02 0.20269751E-08 0.20196409E-08 -.32675040E-08
0.15427469E+02 0.20261558E-08 0.20186385E-08 -.33445989E-08
0.15429122E+02 0.19860573E-08 0.20156344E-08 0.13040075E-07
0.15431327E+02 0.21333582E-08 0.20116357E-08 -.55570223E-07
0.15430638E+02 0.20343182E-08 0.20128845E-08 -.95492021E-08
0.15431327E+02 0.20221033E-08 0.20116357E-08 -.46526007E-08
0.15432437E+02 0.20169372E-08 0.20096249E-08 -.32491449E-08
0.15432992E+02 0.20161073E-08 0.20086202E-08 -.33146758E-08
0.15434658E+02 0.19760361E-08 0.20056092E-08 0.12968791E-07
0.15436879E+02 0.21233132E-08 0.20016015E-08 -.55242811E-07
0.15436185E+02 0.20242915E-08 0.20028530E-08 -.94896324E-08
0.15436879E+02 0.20120868E-08 0.20016015E-08 -.46195416E-08
0.15437996E+02 0.20069270E-08 0.19995887E-08 -.32343658E-08
0.15438554E+02 0.20060877E-08 0.19985831E-08 -.33047882E-08
0.15440230E+02 0.19659428E-08 0.19955693E-08 0.12903431E-07
0.15442464E+02 0.21134481E-08 0.19915579E-08 -.54980647E-07
0.15441765E+02 0.20142682E-08 0.19928106E-08 -.94586078E-08
0.15442464E+02 0.20020246E-08 0.19915579E-08 -.45903667E-08
0.15443586E+02 0.19968705E-08 0.19895447E-08 -.32069268E-08
0.15444148E+02 0.19960409E-08 0.19885388E-08 -.32824322E-08
0.15445832E+02 0.19559768E-08 0.19855243E-08 0.12797295E-07
0.15448078E+02 0.21031718E-08 0.19815120E-08 -.54554535E-07
0.15447376E+02 0.20041893E-08 0.19827650E-08 -.93854281E-08
0.15448078E+02 0.19919695E-08 0.19815120E-08 -.45632269E-08
0.15449206E+02 0.19868223E-08 0.19794997E-08 -.31896235E-08
0.15449769E+02 0.19859918E-08 0.19784943E-08 -.32633984E-08
0.15451461E+02 0.19459726E-08 0.19754811E-08 0.12711906E-07
0.15453717E+02 0.20928918E-08 0.19714706E-08 -.54129520E-07
0.15453012E+02 0.19941417E-08 0.19727230E-08 -.93258746E-08
0.15453717E+02 0.19819221E-08 0.19714706E-08 -.45374135E-08
0.15454851E+02 0.19767768E-08 0.19694577E-08 -.31680175E-08
0.15455418E+02 0.19759511E-08 0.19684520E-08 -.32474839E-08
0.15457119E+02 0.19359430E-08 0.19654381E-08 0.12625061E-07
0.15459387E+02 0.20827856E-08 0.19614266E-08 -.53859429E-07
0.15458678E+02 0.19840533E-08 0.19626793E-08 -.92616715E-08
0.15459387E+02 0.19718736E-08 0.19614266E-08 -.45077097E-08
0.15460524E+02 0.19667476E-08 0.19594182E-08 -.31547818E-08
0.15461093E+02 0.19659154E-08 0.19584148E-08 -.32319371E-08
0.15462799E+02 0.19259893E-08 0.19554077E-08 0.12541824E-07
0.15465073E+02 0.20723323E-08 0.19514053E-08 -.53272329E-07
0.15464362E+02 0.19740619E-08 0.19526551E-08 -.92100810E-08
0.15465073E+02 0.19618340E-08 0.19514053E-08 -.44672307E-08
0.15466219E+02 0.19567160E-08 0.19493921E-08 -.31363811E-08
0.15466792E+02 0.19558723E-08 0.19483863E-08 -.32039171E-08
0.15468510E+02 0.19159630E-08 0.19453720E-08 0.12430941E-07
0.15470801E+02 0.20620224E-08 0.19413602E-08 -.52856360E-07
0.15470085E+02 0.19639812E-08 0.19426130E-08 -.91299330E-08
0.15470801E+02 0.19518056E-08 0.19413602E-08 -.44563317E-08
0.15471954E+02 0.19466707E-08 0.19393458E-08 -.31173478E-08
0.15472530E+02 0.19458390E-08 0.19383394E-08 -.31910650E-08
0.15474258E+02 0.19058774E-08 0.19353234E-08 0.12377851E-07
0.15476563E+02 0.20522426E-08 0.19313092E-08 -.52706686E-07
0.15475843E+02 0.19539384E-08 0.19325627E-08 -.90780136E-08
0.15476563E+02 0.19417777E-08 0.19313092E-08 -.44347482E-08
0.15477718E+02 0.19366552E-08 0.19293003E-08 -.31074151E-08
0.15478295E+02 0.19358188E-08 0.19282966E-08 -.31725575E-08
0.15480028E+02 0.18959548E-08 0.19252887E-08 0.12255597E-07
0.15482338E+02 0.20413850E-08 0.19212854E-08 -.52093364E-07
0.15481616E+02 0.19438795E-08 0.19225356E-08 -.90118244E-08
0.15482338E+02 0.19317425E-08 0.19212854E-08 -.44097799E-08
0.15483500E+02 0.19266191E-08 0.19192752E-08 -.30856156E-08
0.15484081E+02 0.19257882E-08 0.19182709E-08 -.31595761E-08
0.15485824E+02 0.18859005E-08 0.19152611E-08 0.12184432E-07
0.15488147E+02 0.20314861E-08 0.19112553E-08 -.51709476E-07
0.15487421E+02 0.19338794E-08 0.19125062E-08 -.89920341E-08
0.15488147E+02 0.19216395E-08 0.19112553E-08 -.43538458E-08
0.15489318E+02 0.19165414E-08 0.19092398E-08 -.30489805E-08
0.15489904E+02 0.19157112E-08 0.19082328E-08 -.31240571E-08
0.15491660E+02 0.18759773E-08 0.19052151E-08 0.12072712E-07
0.15494002E+02 0.20212512E-08 0.19011988E-08 -.51456357E-07
0.15493270E+02 0.19237146E-08 0.19024530E-08 -.88746020E-08
0.15494002E+02 0.19116339E-08 0.19011988E-08 -.43414142E-08
0.15495174E+02 0.19065445E-08 0.18991915E-08 -.30498690E-08
0.15495761E+02 0.19057031E-08 0.18981886E-08 -.31180124E-08
0.15497519E+02 0.18659788E-08 0.18951832E-08 0.11992516E-07
0.15499864E+02 0.20106313E-08 0.18911833E-08 -.50789126E-07
0.15499131E+02 0.19137667E-08 0.18924323E-08 -.88594888E-08
0.15499864E+02 0.19015649E-08 0.18911833E-08 -.42915630E-08
0.15501048E+02 0.18964840E-08 0.18891666E-08 -.30263043E-08
0.15501640E+02 0.18956288E-08 0.18881591E-08 -.30742601E-08
0.15503415E+02 0.18559820E-08 0.18851398E-08 0.11879319E-07
0.15505783E+02 0.20002923E-08 0.18811215E-08 -.50393874E-07
0.15505043E+02 0.19036622E-08 0.18823763E-08 -.87904054E-08
0.15505783E+02 0.18915064E-08 0.18811215E-08 -.42719588E-08
0.15506976E+02 0.18864114E-08 0.18791008E-08 -.30013293E-08
0.15507572E+02 0.18855687E-08 0.18780912E-08 -.30652457E-08
0.15509361E+02 0.18458209E-08 0.18750657E-08 0.11849797E-07
0.15511747E+02 0.19909429E-08 0.18710393E-08 -.50384227E-07
0.15511001E+02 0.18936088E-08 0.18722966E-08 -.87388508E-08
0.15511747E+02 0.18814586E-08 0.18710393E-08 -.42578364E-08
0.15512941E+02 0.18763718E-08 0.18690259E-08 -.29927354E-08
0.15513539E+02 0.18755287E-08 0.18680199E-08 -.30568260E-08
0.15515331E+02 0.18358268E-08 0.18650054E-08 0.11727472E-07
0.15517720E+02 0.19800988E-08 0.18609936E-08 -.49678962E-07
0.15516973E+02 0.18835544E-08 0.18622463E-08 -.86800430E-08
0.15517720E+02 0.18713700E-08 0.18609936E-08 -.42174619E-08
0.15518924E+02 0.18662911E-08 0.18589749E-08 -.29646867E-08
0.15519526E+02 0.18654489E-08 0.18579663E-08 -.30361256E-08
0.15521333E+02 0.18257483E-08 0.18549440E-08 0.11675618E-07
0.15523741E+02 0.19704425E-08 0.18509218E-08 -.49623876E-07
0.15522989E+02 0.18734481E-08 0.18521778E-08 -.86183640E-08
0.15523741E+02 0.18613164E-08 0.18509218E-08 -.41959133E-08
0.15524948E+02 0.18562551E-08 0.18489106E-08 -.29606376E-08
0.15525551E+02 0.18554008E-08 0.18479058E-08 -.30187697E-08
0.15527360E+02 0.18158059E-08 0.18448947E-08 0.11562558E-07
0.15529773E+02 0.19594319E-08 0.18408875E-08 -.48916046E-07
0.15529019E+02 0.18634052E-08 0.18421389E-08 -.85721424E-08
0.15529773E+02 0.18512382E-08 0.18408875E-08 -.41465122E-08
0.15530989E+02 0.18461920E-08 0.18388694E-08 -.29284095E-08
0.15531598E+02 0.18453366E-08 0.18378611E-08 -.29919563E-08
0.15533423E+02 0.18057850E-08 0.18348396E-08 0.11500673E-07
0.15535857E+02 0.19497450E-08 0.18308187E-08 -.48764735E-07
0.15535097E+02 0.18533343E-08 0.18320743E-08 -.85048422E-08
0.15535857E+02 0.18412045E-08 0.18308187E-08 -.41407150E-08
0.15537079E+02 0.18361470E-08 0.18288041E-08 -.29185824E-08
0.15537689E+02 0.18352975E-08 0.18277977E-08 -.29820579E-08
0.15539522E+02 0.17957229E-08 0.18247817E-08 0.11401495E-07
0.15541964E+02 0.19392711E-08 0.18207681E-08 -.48290437E-07
0.15541201E+02 0.18432688E-08 0.18220214E-08 -.84405159E-08
0.15541964E+02 0.18311481E-08 0.18207681E-08 -.41179522E-08
0.15543192E+02 0.18260915E-08 0.18187538E-08 -.29012441E-08
0.15543806E+02 0.18252440E-08 0.18177475E-08 -.29598092E-08
0.15545648E+02 0.17857246E-08 0.18147319E-08 0.11321150E-07
0.15548104E+02 0.19289841E-08 0.18107188E-08 -.47848420E-07
0.15547337E+02 0.18332398E-08 0.18119719E-08 -.83988051E-08
0.15548104E+02 0.18210768E-08 0.18107188E-08 -.40718567E-08
0.15549341E+02 0.18160386E-08 0.18087002E-08 -.28837885E-08
0.15549960E+02 0.18151732E-08 0.18076918E-08 -.29383560E-08
0.15551816E+02 0.17756478E-08 0.18046698E-08 0.11249302E-07
0.15554291E+02 0.19189529E-08 0.18006499E-08 -.47622473E-07
0.15553518E+02 0.18231438E-08 0.18019051E-08 -.83437360E-08
0.15554291E+02 0.18110148E-08 0.18006499E-08 -.40538806E-08
0.15555534E+02 0.18059762E-08 0.17986344E-08 -.28589698E-08
0.15556155E+02 0.18051277E-08 0.17976275E-08 -.29247841E-08
0.15558020E+02 0.17656552E-08 0.17946101E-08 0.11147120E-07
0.15560505E+02 0.19086517E-08 0.17905948E-08 -.47233321E-07
0.15559729E+02 0.18130457E-08 0.17918486E-08 -.82635591E-08
0.15560505E+02 0.18009628E-08 0.17905948E-08 -.40217639E-08
0.15561752E+02 0.17959475E-08 0.17885838E-08 -.28559071E-08
0.15562376E+02 0.17950755E-08 0.17875791E-08 -.29015920E-08
0.15564247E+02 0.17557028E-08 0.17845684E-08 0.11042462E-07
0.15566741E+02 0.18977114E-08 0.17805621E-08 -.46612652E-07
0.15565961E+02 0.18029967E-08 0.17818131E-08 -.82100664E-08
0.15566741E+02 0.17909143E-08 0.17805621E-08 -.39931865E-08
0.15567999E+02 0.17858910E-08 0.17785448E-08 -.28292572E-08
0.15568628E+02 0.17850266E-08 0.17775369E-08 -.28823047E-08
0.15570514E+02 0.17456088E-08 0.17745169E-08 0.10984263E-07
0.15573030E+02 0.18881024E-08 0.17704981E-08 -.46447875E-07
0.15572244E+02 0.17929511E-08 0.17717530E-08 -.81558922E-08
0.15573030E+02 0.17808658E-08 0.17704981E-08 -.39759978E-08
0.15574294E+02 0.17758417E-08 0.17684831E-08 -.28170453E-08
0.15574926E+02 0.17749772E-08 0.17674765E-08 -.28698825E-08
0.15576821E+02 0.17355534E-08 0.17644600E-08 0.10913328E-07
0.15579348E+02 0.18778758E-08 0.17604459E-08 -.46134340E-07
0.15578559E+02 0.17828875E-08 0.17616993E-08 -.80990185E-08
0.15579348E+02 0.17708240E-08 0.17604459E-08 -.39537144E-08
0.15580617E+02 0.17658082E-08 0.17584342E-08 -.28003939E-08
0.15581251E+02 0.17649463E-08 0.17574293E-08 -.28599549E-08
0.15583154E+02 0.17255441E-08 0.17544178E-08 0.10814838E-07
0.15585691E+02 0.18674828E-08 0.17504105E-08 -.45710177E-07
0.15584899E+02 0.17728127E-08 0.17516618E-08 -.80294561E-08
0.15585691E+02 0.17607775E-08 0.17504105E-08 -.39183644E-08
0.15586966E+02 0.17557840E-08 0.17484012E-08 -.27901322E-08
0.15587603E+02 0.17549048E-08 0.17473974E-08 -.28391525E-08
0.15589515E+02 0.17155779E-08 0.17443895E-08 0.10722914E-07
0.15592063E+02 0.18568889E-08 0.17403868E-08 -.45229356E-07
0.15591267E+02 0.17627645E-08 0.17416367E-08 -.79788616E-08
0.15592063E+02 0.17507308E-08 0.17403868E-08 -.38840342E-08
0.15593347E+02 0.17457446E-08 0.17383742E-08 -.27644808E-08
0.15593989E+02 0.17448684E-08 0.17373688E-08 -.28148009E-08
0.15595915E+02 0.17055993E-08 0.17343559E-08 0.10644264E-07
0.15598482E+02 0.18468591E-08 0.17303467E-08 -.44820082E-07
0.15597680E+02 0.17527619E-08 0.17315986E-08 -.79393310E-08
0.15598482E+02 0.17406616E-08 0.17303467E-08 -.38577109E-08
0.15599778E+02 0.17356642E-08 0.17283275E-08 -.27294301E-08
0.15600425E+02 0.17348099E-08 0.17273187E-08 -.27895478E-08
0.15602369E+02 0.16955728E-08 0.17242960E-08 0.10563108E-07
0.15604959E+02 0.18370884E-08 0.17202738E-08 -.44651536E-07
0.15604150E+02 0.17426575E-08 0.17215298E-08 -.78707850E-08
0.15604959E+02 0.17306014E-08 0.17202738E-08 -.38273575E-08
0.15606258E+02 0.17256292E-08 0.17182605E-08 -.27246121E-08
0.15606908E+02 0.17247548E-08 0.17172548E-08 -.27748876E-08
0.15608857E+02 0.16855858E-08 0.17142410E-08 0.10462722E-07
0.15611455E+02 0.18262486E-08 0.17102307E-08 -.44095967E-07
0.15610643E+02 0.17325853E-08 0.17114829E-08 -.77999147E-08
0.15611455E+02 0.17205660E-08 0.17102307E-08 -.38121711E-08
0.15612763E+02 0.17155801E-08 0.17082156E-08 -.27089525E-08
0.15613417E+02 0.17147105E-08 0.17072089E-08 -.27527305E-08
0.15615379E+02 0.16755424E-08 0.17041923E-08 0.10415929E-07
0.15617994E+02 0.18163225E-08 0.17001785E-08 -.43780723E-07
0.15617177E+02 0.17226121E-08 0.17014318E-08 -.77822352E-08
0.15617994E+02 0.17105000E-08 0.17001785E-08 -.37811038E-08
0.15619314E+02 0.17055112E-08 0.16981575E-08 -.26856812E-08
0.15619973E+02 0.17046427E-08 0.16971479E-08 -.27360229E-08
0.15621953E+02 0.16654116E-08 0.16941226E-08 0.10341068E-07
0.15624591E+02 0.18065161E-08 0.16900972E-08 -.43623205E-07
0.15623767E+02 0.17124937E-08 0.16913541E-08 -.77213075E-08
0.15624591E+02 0.17004220E-08 0.16900972E-08 -.37570101E-08
0.15625915E+02 0.16954494E-08 0.16880818E-08 -.26755398E-08
0.15626577E+02 0.16945734E-08 0.16870749E-08 -.27192966E-08
0.15628562E+02 0.16554333E-08 0.16840580E-08 0.10243249E-07
0.15631209E+02 0.17957484E-08 0.16800438E-08 -.43080385E-07
0.15630382E+02 0.17024169E-08 0.16812972E-08 -.76577029E-08
0.15631209E+02 0.16903580E-08 0.16800438E-08 -.37227889E-08
0.15632542E+02 0.16853950E-08 0.16780257E-08 -.26561174E-08
0.15633209E+02 0.16845132E-08 0.16770176E-08 -.26971976E-08
0.15635208E+02 0.16454042E-08 0.16739968E-08 0.10160048E-07
0.15637875E+02 0.17855533E-08 0.16699774E-08 -.42743401E-07
0.15637042E+02 0.16923412E-08 0.16712324E-08 -.76084158E-08
0.15637875E+02 0.16802808E-08 0.16699774E-08 -.36940083E-08
0.15639217E+02 0.16753235E-08 0.16679580E-08 -.26317760E-08
0.15639888E+02 0.16744485E-08 0.16669492E-08 -.26792566E-08
0.15641901E+02 0.16353781E-08 0.16639265E-08 0.10084532E-07
0.15644585E+02 0.17755079E-08 0.16599046E-08 -.42464982E-07
0.15643746E+02 0.16822563E-08 0.16611604E-08 -.75401174E-08
0.15644585E+02 0.16702300E-08 0.16599046E-08 -.36788489E-08
0.15645932E+02 0.16652732E-08 0.16578893E-08 -.26216354E-08
0.15646606E+02 0.16643973E-08 0.16568825E-08 -.26685709E-08
0.15648627E+02 0.16253259E-08 0.16538658E-08 0.10004104E-07
0.15651322E+02 0.17650995E-08 0.16498521E-08 -.42038260E-07
0.15650480E+02 0.16722034E-08 0.16511054E-08 -.74840018E-08
0.15651322E+02 0.16601732E-08 0.16498521E-08 -.36530135E-08
0.15652678E+02 0.16552197E-08 0.16478361E-08 -.26061092E-08
0.15653356E+02 0.16543400E-08 0.16468290E-08 -.26503286E-08
0.15655390E+02 0.16152777E-08 0.16438113E-08 0.99480219E-08
0.15658102E+02 0.17550631E-08 0.16397963E-08 -.41810971E-07
0.15657254E+02 0.16621484E-08 0.16410500E-08 -.74327355E-08
0.15658102E+02 0.16501394E-08 0.16397963E-08 -.36368157E-08
0.15659463E+02 0.16451870E-08 0.16377839E-08 -.25951135E-08
0.15660144E+02 0.16443066E-08 0.16367787E-08 -.26359351E-08
0.15662187E+02 0.16052711E-08 0.16337666E-08 0.98560499E-08
0.15664910E+02 0.17445317E-08 0.16297590E-08 -.41331425E-07
0.15664059E+02 0.16521070E-08 0.16310103E-08 -.73903054E-08
0.15664910E+02 0.16400650E-08 0.16297590E-08 -.35881441E-08
0.15666283E+02 0.16351385E-08 0.16277423E-08 -.25702744E-08
0.15666970E+02 0.16342474E-08 0.16267349E-08 -.26117470E-08
0.15669029E+02 0.15952790E-08 0.16237164E-08 0.97673907E-08
0.15671775E+02 0.17343759E-08 0.16197004E-08 -.40946665E-07
0.15670917E+02 0.16420433E-08 0.16209543E-08 -.73338351E-08
0.15671775E+02 0.16299909E-08 0.16197004E-08 -.35669027E-08
0.15673160E+02 0.16250533E-08 0.16176796E-08 -.25463797E-08
0.15673852E+02 0.16241738E-08 0.16166702E-08 -.25911898E-08
0.15675928E+02 0.15852005E-08 0.16136456E-08 0.96938443E-08
0.15678697E+02 0.17244318E-08 0.16096215E-08 -.40745582E-07
0.15677832E+02 0.16319345E-08 0.16108780E-08 -.72652009E-08
0.15678697E+02 0.16199359E-08 0.16096215E-08 -.35506007E-08
0.15680085E+02 0.16150060E-08 0.16076071E-08 -.25377107E-08
0.15680780E+02 0.16141232E-08 0.16066009E-08 -.25724800E-08
0.15682862E+02 0.15752539E-08 0.16035859E-08 0.95817343E-08
0.15685639E+02 0.17134443E-08 0.15995746E-08 -.40090661E-07
